5698400K120  2SKIA579W   **  NCAYYN PE202400054116001000299999REGULATOR ASSY, RR DOOR POWER WINDOW, LH ZZ                                                                                  20240725            2024072520240725          PIECEN                           20240726WARP 20240726WARP 
5698400K120  2SKIA660A   **  NCAYYN PE202400054116001000299999REGULATOR ASSY, RR DOOR POWER WINDOW, LH ZZ                                                                                  20240725            2024072520240725          PIECEN                           20240726WARP 20240726WARP 
5698400K250  2SKIA579W   **  NCAYYN PE202400054117001000299999REGULATOR ASSY, RR DOOR POWER WINDOW, LH ZZ                                                                                  20240725            2024072520240725          PIECEN                           20240726WARP 20240726WARP 
5698400K250  2SKIA660A   **  NCAYYN PE202400054117001000299999REGULATOR ASSY, RR DOOR POWER WINDOW, LH ZZ                                                                                  20240725            2024072520240725          PIECEN                           20240726WARP 20240726WARP 
5698400K260  2SKIA645B   **  NCAYYN PE202400054118001000299999REGULATOR ASSY, RR DOOR POWER WINDOW, LH ZZ                                                                                  20240725            2024072520240725          PIECEN                           20240726WARP 20240726WARP 
569840VT010A 2SKIA560B   **  NCAYYN PE202400054119001000299999REGULATOR ASSY, RR DOOR POWER WINDOW, LH ZZ                                                                                  20240725            2024072520240725          PIECEN                           20240726WARP 20240726WARP 
58610106N90  5HVLA384D   **  YCKY Y5PE202400055409002000499999CORD SUB-ASSY, ANTENNA                   ZY                              86101382D2                                          20240725                                           N                           20240725666022024072566602
58610106P20A 5HVLA384D   **  YCDY Y5PE202400055410002000499999CORD SUB-ASSY, ANTENNA                   ZY                                                                                  20240725                            951WF0640      N                           20240725666022024072566602
58610106P70  5HVLA384D   **  YCLYYY5PE202400055408002000499999CORD SUB-ASSY, ANTENNA                   NY                                                                                  20240725                                           N                           20240725666022024072566602
5892600K270  4FTLA660A   **  NCAEYN PE202400055393007000199999COMPUTER ASSY, ENGINE STOP & START       ZZ                                                                                  20240725            2024072520240725          PIECEN                           20240726WARP 20240726WARP 
5892600K280  4FTLA660A   **  NCAEYN PE202400055394007000199999COMPUTER ASSY, ENGINE STOP & START       ZZ                                                                                  20240725            2024072520240725          PIECEN                           20240726WARP 20240726WARP 
5892600K310  4FTLA274D   **  NCAEYN PE202400055400007000199999COMPUTER ASSY, ENGINE STOP & START       ZZ                                                                                  20240725            2024072520240725          PIECEN                           20240726WARP 20240726WARP 
5892600K320  4FTLA274D   **  NCAEYN PE202400055401007000199999COMPUTER ASSY, ENGINE STOP & START       ZZ                                                                                  20240725            2024072520240725          PIECEN                           20240726WARP 20240726WARP 
